"","abilities","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_egg_steps","base_happiness","base_total","capture_rate","classfication","defense","experience_growth","height_m","hp","japanese_name","name","percentage_male","pokedex_number","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"384","['Air Lock']",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,180,30720,0,780,"45","Sky High Pok¨¦mon",100,1250000,7,105,"Rayquaza¥ì¥Ã¥¯¥¦¥¶","Rayquaza",NA,384,180,100,115,"dragon","flying",206.5,3,1
"385","['Serene Grace']",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,100,30720,100,600,"3","Wish Pok¨¦mon",100,1250000,0.3,100,"Jirachi¥¸¥é©`¥Á","Jirachi",NA,385,100,100,100,"steel","psychic",1.1,3,1
"386","['Pressure']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,95,30720,0,600,"3","DNA Pok¨¦mon",90,1250000,1.7,50,"Deoxys¥Ç¥ª¥­¥·¥¹","Deoxys",NA,386,95,90,180,"psychic","",60.8,3,1
"480","['Levitate']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,20480,140,580,"3","Knowledge Pok¨¦mon",130,1250000,0.3,75,"Yuxie¥æ¥¯¥·©`","Uxie",NA,480,75,130,95,"psychic","",0.3,4,1
"481","['Levitate']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,105,20480,140,580,"3","Emotion Pok¨¦mon",105,1250000,0.3,80,"Emrit¥¨¥à¥ê¥Ã¥È","Mesprit",NA,481,105,105,80,"psychic","",0.3,4,1
"482","['Levitate']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,125,20480,140,580,"3","Willpower Pok¨¦mon",70,1250000,0.3,75,"Agnome¥¢¥°¥Î¥à","Azelf",NA,482,125,70,115,"psychic","",0.3,4,1
"483","['Pressure', 'Telepathy']",0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5,120,30720,0,680,"3","Temporal Pok¨¦mon",120,1250000,5.4,100,"Dialga¥Ç¥£¥¢¥ë¥¬","Dialga",NA,483,150,100,90,"steel","dragon",683,4,1
"484","['Pressure', 'Telepathy']",1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,120,30720,0,680,"3","Spatial Pok¨¦mon",100,1250000,4.2,90,"Palkia¥Ñ¥ë¥­¥¢","Palkia",NA,484,150,120,100,"water","dragon",336,4,1
"485","['Flash Fire', 'Flame Body']",0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2,90,2560,100,600,"3","Lava Dome Pok¨¦mon",106,1250000,1.7,91,"Heatran¥Ò©`¥É¥é¥ó","Heatran",50,485,130,106,77,"fire","steel",430,4,1
"486","['Slow Start']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,30720,0,670,"3","Colossal Pok¨¦mon",110,1250000,3.7,110,"Regigigas¥ì¥¸¥®¥¬¥¹","Regigigas",NA,486,80,110,100,"normal","",420,4,1
"487","['Pressure', 'Telepathy', 'Levitate']",0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5,120,30720,0,680,"3","Renegade Pok¨¦mon",100,1250000,4.5,150,"Giratina (another Forme)¥®¥é¥Æ¥£¥Ê","Giratina",NA,487,120,100,90,"ghost","dragon",750,4,1
"488","['Levitate']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,70,30720,100,600,"3","Lunar Pok¨¦mon",120,1250000,1.5,120,"Cresselia¥¯¥ì¥»¥ê¥¢","Cresselia",0,488,75,130,85,"psychic","",85.6,4,1
"490","['Hydration']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,2560,70,600,"3","Seafaring Pok¨¦mon",100,1250000,0.3,100,"Manaphy¥Þ¥Ê¥Õ¥£","Manaphy",NA,490,100,100,100,"water","",1.4,4,1
"491","['Bad Dreams']",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,90,30720,0,600,"3","Pitch-Black Pok¨¦mon",90,1250000,1.5,70,"Darkrai¥À©`¥¯¥é¥¤","Darkrai",NA,491,135,90,125,"dark","",50.5,4,1
"492","['Natural Cure', 'Serene Grace']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,103,30720,100,600,"45","Gratitude Pok¨¦mon",75,1059860,0.2,100,"Shaymin (sky Forme)¥·¥§¥¤¥ß","Shaymin",NA,492,120,75,127,"grass","grass",2.1,4,1
"493","['Multitype']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,120,30720,0,720,"3","Alpha Pok¨¦mon",120,1250000,3.2,120,"Arceus¥¢¥ë¥»¥¦¥¹","Arceus",NA,493,120,120,120,"normal","",320,4,1
"494","['Victory Star']",1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,100,30720,100,600,"3","Victory Pok¨¦mon",100,1250000,0.4,100,"Victini¥Ó¥¯¥Æ¥£¥Ë","Victini",NA,494,100,100,100,"psychic","fire",4,5,1
"638","['Justified']",0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,90,20480,35,580,"3","Iron Will Pok¨¦mon",129,1250000,2.1,91,"Cobalon¥³¥Ð¥ë¥ª¥ó","Cobalion",NA,638,90,72,108,"steel","fighting",250,5,1
"639","['Justified']",0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2,129,20480,35,580,"3","Cavern Pok¨¦mon",90,1250000,1.9,91,"Terrakion¥Æ¥é¥­¥ª¥ó","Terrakion",NA,639,72,90,108,"rock","fighting",260,5,1
"640","['Justified']",1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,90,20480,35,580,"3","Grassland Pok¨¦mon",72,1250000,2,91,"Virizion¥Ó¥ê¥¸¥ª¥ó","Virizion",NA,640,90,129,108,"grass","fighting",200,5,1
"641","['Prankster', 'Defiant', 'Regenerator']",0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1,100,30720,90,580,"3","Cyclone Pok¨¦mon",80,1250000,1.5,79,"Tornelos (keshin Forme)¥È¥ë¥Í¥í¥¹","Tornadus",100,641,110,90,121,"flying","",63,5,1
"642","['Prankster', 'Defiant', 'Volt Absorb']",0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,105,30720,90,580,"3","Bolt Strike Pok¨¦mon",70,1250000,1.5,79,"Voltolos (keshin Forme)¥Ü¥ë¥È¥í¥¹","Thundurus",100,642,145,80,101,"electric","flying",61,5,1
"643","['Turboblaze']",0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,120,30720,0,680,"3","Vast White Pok¨¦mon",100,1250000,3.2,100,"Reshiram¥ì¥·¥é¥à","Reshiram",NA,643,150,120,90,"dragon","fire",330,5,1
"644","['Teravolt']",1,1,2,0.25,2,1,0.5,0.5,1,0.5,2,2,1,1,1,1,0.5,0.5,150,30720,0,680,"3","Deep Black Pok¨¦mon",120,1250000,2.9,100,"Zekrom¥¼¥¯¥í¥à","Zekrom",NA,644,120,100,90,"dragon","electric",345,5,1
"645","['Sand Force', 'Sheer Force', 'Intimidate']",0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,145,30720,90,600,"3","Abundance Pok¨¦mon",90,1250000,1.5,89,"Landlos (keshin Forme)¥é¥ó¥É¥í¥¹","Landorus",100,645,105,80,91,"ground","flying",68,5,1
"646","['Pressure', 'Teravolt', 'Turboblaze']",1,1,2,0.5,2,2,1,1,1,0.5,1,1,1,1,1,2,2,0.5,120,30720,0,700,"3","Boundary Pok¨¦mon",90,1250000,3,125,"Kyurem¥­¥å¥ì¥à","Kyurem",NA,646,170,100,95,"dragon","ice",325,5,1
"647","['Justified']",0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,72,20480,35,580,"3","Colt Pok¨¦mon",90,1250000,1.4,91,"Keldeo (itsumo No Sugata)¥±¥ë¥Ç¥£¥ª","Keldeo",NA,647,129,90,108,"water","fighting",48.5,5,1
"648","['Serene Grace']",2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,128,30720,100,600,"3","Melody Pok¨¦mon",90,1250000,0.6,100,"Meloetta (step Forme)¥á¥í¥¨¥Ã¥¿","Meloetta",NA,648,77,77,128,"normal","psychic",6.5,5,1
"649","['Download']",0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,120,30720,0,600,"3","Paleozoic Pok¨¦mon",95,1250000,1.5,71,"Genesect¥²¥Î¥»¥¯¥È","Genesect",NA,649,120,95,99,"bug","steel",82.5,5,1
"716","['Fairy Aura']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,131,30720,0,680,"45","Life Pok¨¦mon",95,1250000,3,126,"Xerneas¥¼¥ë¥Í¥¢¥¹","Xerneas",NA,716,131,98,99,"fairy","",215,6,1
"717","['Dark Aura']",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,131,30720,0,680,"45","Destruction Pok¨¦mon",95,1250000,5.8,126,"Yveltal¥¤¥Ù¥ë¥¿¥ë","Yveltal",NA,717,131,98,99,"dark","flying",203,6,1
"718","['Aura Break', 'Power Construct']",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,30720,0,708,"3","Order Pok¨¦mon",121,1250000,5,216,"Zygarde (10% Forme)¥¸¥¬¥ë¥Ç","Zygarde",NA,718,91,95,85,"dragon","ground",284.6,6,1
"719","['Clear Body']",0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,160,6400,70,700,"3","Jewel Pok¨¦mon",110,1250000,0.7,50,"Diancie¥Ç¥£¥¢¥ó¥·©`","Diancie",NA,719,160,110,110,"rock","fairy",8.8,6,1
"720","['Magician']",1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,160,30720,100,680,"3","Mischief Pok¨¦mon (Confined)Djinn Pok¨¦monn (Unbound)",60,1250000,NA,80,"Hoopa (imashimerareshi Hoopa)¥Õ©`¥Ñ","Hoopa",NA,720,170,130,80,"psychic","ghost",NA,6,1
"721","['Water Absorb']",0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,110,30720,100,600,"3","Steam Pok¨¦mon",120,1250000,1.7,80,"Volcanion¥Ü¥ë¥±¥Ë¥ª¥ó","Volcanion",NA,721,130,90,70,"fire","water",195,6,1
"785","['Electric Surge', 'Telepathy']",0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,115,3840,70,570,"3","Land Spirit Pok¨¦mon",85,1250000,1.8,70,"Kapu-kokeko¥«¥×?¥³¥±¥³","Tapu Koko",NA,785,95,75,130,"electric","fairy",20.5,7,1
"786","['Psychic Surge', 'Telepathy']",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,3840,70,570,"3","Land Spirit Pok¨¦mon",75,1250000,1.2,70,"Kapu-tetefu¥«¥×?¥Æ¥Æ¥Õ","Tapu Lele",NA,786,130,115,95,"psychic","fairy",18.6,7,1
"787","['Grassy Surge', 'Telepathy']",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,130,3840,70,570,"3","Land Spirit Pok¨¦mon",115,1250000,1.9,70,"Kapu-bulul¥«¥×?¥Ö¥ë¥ë","Tapu Bulu",NA,787,85,95,75,"grass","fairy",45.5,7,1
"788","['Misty Surge', 'Telepathy']",0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,75,3840,70,570,"3","Land Spirit Pok¨¦mon",115,1250000,1.3,70,"Kapu-rehire¥«¥×?¥ì¥Ò¥ì","Tapu Fini",NA,788,95,130,85,"water","fairy",21.2,7,1
"789","['Unaware']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,29,30720,0,200,"45","Nebula Pok¨¦mon",31,1250000,0.2,43,"Cosmog¥³¥¹¥â¥Ã¥°","Cosmog",NA,789,29,31,37,"psychic","",0.1,7,1
"790","['Sturdy']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,29,30720,0,400,"45","Protostar Pok¨¦mon",131,1250000,0.1,43,"Cosmovum¥³¥¹¥â¥¦¥à","Cosmoem",NA,790,29,131,37,"psychic","",999.9,7,1
"791","['Full Metal Body']",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,137,30720,0,680,"45","Sunne Pok¨¦mon",107,1250000,3.4,137,"Solgaleo¥½¥ë¥¬¥ì¥ª","Solgaleo",NA,791,113,89,97,"psychic","steel",230,7,1
"792","['Shadow Shield']",1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,113,30720,0,680,"45","Moone Pok¨¦mon",89,1250000,4,137,"Lunala¥ë¥Ê¥¢©`¥é","Lunala",NA,792,137,107,97,"psychic","ghost",120,7,1
"793","['Beast Boost']",0.5,1,1,1,0.5,1,0.5,0.5,1,1,4,1,0.5,0.25,2,1,2,2,53,30720,0,570,"45","Parasite Pok¨¦mon",47,1250000,1.2,109,"Uturoid¥¦¥Ä¥í¥¤¥É","Nihilego",NA,793,127,131,103,"rock","poison",55.5,7,1
"794","['Beast Boost']",0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,139,30720,0,570,"25","Swollen Pok¨¦mon",139,1250000,2.4,107,"Massivoon¥Þ¥Ã¥·¥Ö©`¥ó","Buzzwole",NA,794,53,53,79,"bug","fighting",333.6,7,1
"795","['Beast Boost']",0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,137,30720,0,570,"255","Lissome Pok¨¦mon",37,1250000,1.8,71,"Pheroache¥Õ¥§¥í©`¥Á¥§","Pheromosa",NA,795,137,37,151,"bug","fighting",25,7,1
"796","['Beast Boost']",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,89,30720,0,570,"30","Glowing Pok¨¦mon",71,1250000,3.8,83,"Denjyumoku¥Ç¥ó¥¸¥å¥â¥¯","Xurkitree",NA,796,173,71,83,"electric","",100,7,1
"797","['Beast Boost']",0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,101,30720,0,570,"25","Launch Pok¨¦mon",103,1250000,9.2,97,"Tekkaguya¥Æ¥Ã¥«¥°¥ä","Celesteela",NA,797,107,101,61,"steel","flying",999.9,7,1
"798","['Beast Boost']",1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,181,30720,0,570,"255","Drawn Sword Pok¨¦mon",131,1250000,0.3,59,"Kamiturugi¥«¥ß¥Ä¥ë¥®","Kartana",NA,798,59,31,109,"grass","steel",0.1,7,1
"799","['Beast Boost']",2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,101,30720,0,570,"15","Junkivore Pok¨¦mon",53,1250000,5.5,223,"Akuziking¥¢¥¯¥¸¥­¥ó¥°","Guzzlord",NA,799,97,53,43,"dark","dragon",888,7,1
"800","['Prism Armor']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,107,30720,0,600,"3","Prism Pok¨¦mon",101,1250000,2.4,97,"Necrozma¥Í¥¯¥í¥º¥Þ","Necrozma",NA,800,127,89,79,"psychic","",230,7,1
"801","['Soul-Heart']",0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,95,30720,0,600,"3","Artificial Pok¨¦mon",115,1250000,1,80,"Magearna¥Þ¥®¥¢¥Ê","Magearna",NA,801,130,115,65,"steel","fairy",80.5,7,1
